https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/1,Público
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/2,Restrito - Direito Autoral (Lei nº 9.610/1998)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/3,Restrito - Informação Pessoal (Art. 31 da Lei nº 12.527/2011)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/4,Restrito - Propriedade Intelectual (software) (Lei nº 9.609/1998)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/5,Restrito - Protocolo pendente de análise de restrição (Art. 6º, III, da Lei nº 12.527/2011)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/6,Restrito - Restrição de Acesso a Documento Preparatório (Art. 7º, §3º, da Lei nº 12.527/2011)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/7,Restrito - Segredo de Justiça no Processo Civil (Art. 189 da Lei 13.105/2015)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/8,Restrito - Segredo de Justiça no Processo Penal (Art. 201, §6º, do Decreto-Lei 3.689/1941)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/9,Restrito - Segredo Industrial (Lei nº 9.279/1996)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/10,Restrito - Sigilo Comercial (Sociedades Anônimas) (Art. 155, § 2º da Lei nº 6.404/1976)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/11,Restrito - Sigilo Contábil (Art. 1.190 da Lei nº 10.406/2002)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/12,Restrito - Sigilo de nome, imagem, qualificação e demais info (Art. 5º, II da Lei 12.850/13)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/13,Restrito - Sigilo do Inquérito Policial (Art. 20 do Decreto-Lei 3.689/1941)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/14,Restrito - Sigilo do Procedimento Admin. Disciplinar em Curso (Art. 150 da Lei nº 8.112/1990)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/15,Restrito - Sigilo dos autos (Art. 7° da Resolução CNMP n° 23/2007)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/16,Restrito - Sigilo Empresarial (Art. 169 da Lei nº 11.101/2005)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/17,Restrito - Sigilo Funcional - SFC (Art. 26, §3º, da Lei nº 10.180/2001)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/18,Restrito - Sigilo por Possibilidade de Risco ou Dano (Art. 45 do Decreto nº 7.845/2012)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/19,Restrito - Sigilo Procedimento Admin. de Responsabilização (Art. 5º do Decreto nº 11.129/2022)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/20,Restrito - Sigilo Profissão do Advogado (Art. 7°, inciso II, da Lei n°11.767/2008)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/21,Sigiloso - Documento Preparatório - Sigiloso (Art. 7º, § 3º, da Lei nº 12.527/2001)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/22,Sigiloso - Informação Pessoal Sensível (Art. 31 da Lei nº 12.527/2011)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/23,Sigiloso - Reserva do Processo Ético (Art. 13 do Decreto nº 6.029/2007 e Art. 14 da Reso)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/24,Sigiloso - Segredo de Justiça no Processo Civil (Art. 189 da Lei 13.105/2015)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/25,Sigiloso - Segredo de Justiça no Processo Penal (Art. 201, §6º, do Decreto-Lei 3.689/1941)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/26,Sigiloso - Sigilo Bancário (Art. 1º da Lei Complementar nº 105/2001b)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/27,Sigiloso - Sigilo Fiscal (Art. 198, caput, da Lei nº 5.172/1966)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/28,Sigiloso - Sigilo de Acordo de Leniência (Art. 31, §1º, do Decreto nº 8.420/2015)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/29,Sigiloso - Sigilo de PAD em curso p/ servidores da CGU (Art. 150 da Lei nº 8.112/1990)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/30,Sigiloso - Sigilo do Inquérito Policial (Art. 20 do Decreto-Lei 3.689/1941)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/31,Sigiloso - Sigilo dos autos (Art. 7° da Resolução CNMP n° 23/2007)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/32,Sigiloso - Sigilo Funcional - SFC (Art. 26, §3º, da Lei nº 10.180/2001)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/33,Sigiloso - Sigilo Procedimento Administ. de Responsabilização (Art. 5º do Decreto nº 11.129/2022)
https://dcat-br.github.io/dcat-br/docs/vocabularies/SEI/34,Sigiloso - Sigilo Profissão de Advogado (Art. 7°, inciso II, da Lei n°11.767/2008)
